Plot,Event,Temperature_C,Wind,Precip,Percent_Cloud,Noise,ObservationNumber,Interval,AOUCode,Distance,DetectionType,Sex,Age,FlockSize,IsPreviousPlot,IsFlyover,Comments
WICR18,WICRTweety2018Jun040918AM,26,0,0,40,0,2,0-3 min,BGGN,100,1,Unk,Adult,1,0,0,NULL
WICR18,WICRTweety2018Jun040918AM,26,0,0,40,0,3,0-3 min,BHCO,92,1,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2018Jun040918AM,26,0,0,40,0,4,0-3 min,TUTI,110,1,Unk,Adult,1,0,0,NULL
WICR18,WICRTweety2018Jun040918AM,26,0,0,40,0,5,0-3 min,BLJA,110,1,Unk,Adult,1,0,0,NULL
WICR18,WICRTweety2018Jun040918AM,26,0,0,40,0,6,0-3 min,NOCA,106,1,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2018Jun040918AM,26,0,0,40,0,7,0-3 min,EATO,175,1,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2018Jun040918AM,26,0,0,40,0,8,0-3 min,YBCH,200,1,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2018Jun040918AM,26,0,0,40,0,9,0-3 min,GCFL,110,1,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2018Jun040918AM,26,0,0,40,0,10,0-3 min,INBU,25,2,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2018Jun040918AM,26,0,0,40,0,11,0-3 min,INBU,25,2,Female,Adult,1,0,0,NULL
WICR18,WICRTweety2018Jun040918AM,26,0,0,40,0,12,>3-5 min,AMGO,-9999,4,Unk,Adult,1,0,1,NULL
WICR18,WICRTweety2018Jun040918AM,26,0,0,40,0,13,>3-5 min,INBU,129,1,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2018Jun040918AM,26,0,0,40,0,14,>3-5 min,GBHE,-9999,2,Unk,Adult,1,0,1,NULL
WICR18,WICRTweety2019May290822AM,26,2,0,10,0,1,0-3 min,TUVU,180,2,Unk,Adult,2,0,1,NULL
WICR18,WICRTweety2019May290822AM,26,2,0,10,0,2,0-3 min,NOPA,70,1,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2019May290822AM,26,2,0,10,0,3,0-3 min,BLJA,130,1,Unk,Adult,3,0,0,NULL
WICR18,WICRTweety2019May290822AM,26,2,0,10,0,4,0-3 min,YBCU,90,1,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2019May290822AM,26,2,0,10,0,5,0-3 min,COYE,70,1,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2019May290822AM,26,2,0,10,0,6,0-3 min,NOPA,100,1,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2019May290822AM,26,2,0,10,0,7,0-3 min,AMGO,30,2,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2019May290822AM,26,2,0,10,0,8,0-3 min,EATO,150,1,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2019May290822AM,26,2,0,10,0,9,0-3 min,INBU,40,2,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2019May290822AM,26,2,0,10,0,10,>3-5 min,YBCU,150,1,Unk,Adult,1,0,0,NULL
WICR18,WICRTweety2019May290822AM,26,2,0,10,0,11,>3-5 min,COYE,80,1,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2019May290822AM,26,2,0,10,0,12,>3-5 min,WEVI,70,1,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2019May290822AM,26,2,0,10,0,13,>3-5 min,BHCO,30,2,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2019May290822AM,26,2,0,10,0,14,>3-5 min,NOCA,70,1,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2019May290822AM,26,2,0,10,0,15,>3-5 min,EAWP,110,1,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2019May290822AM,26,2,0,10,0,16,>3-5 min,BGGN,100,1,Unk,Adult,2,0,0,NULL
WICR18,WICRTweety2019May290822AM,26,2,0,10,0,17,0-3 min,AMGO,30,2,Female,Adult,1,0,0,NULL
WICR18,WICRTweety2019May290822AM,26,2,0,10,0,18,0-3 min,INBU,40,2,Female,Adult,1,0,0,NULL
WICR18,WICRTweety2019May290822AM,26,2,0,10,0,19,>3-5 min,BHCO,30,2,Female,Adult,1,0,0,NULL
WICR18,WICRTweety2020Jun090907AM,27,2,0,20,0,1,0-3 min,NOPA,49,1,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2020Jun090907AM,27,2,0,20,0,2,0-3 min,TUTI,119,1,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2020Jun090907AM,27,2,0,20,0,3,0-3 min,EATO,195,1,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2020Jun090907AM,27,2,0,20,0,4,0-3 min,REVI,84,1,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2020Jun090907AM,27,2,0,20,0,5,0-3 min,BGGN,78,1,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2020Jun090907AM,27,2,0,20,0,6,0-3 min,GRSP,50,1,Male,Adult,1,0,0,NULL
WICR18,WICRTweety2021Jun060732AM,21,2,0,100,0,1,0-3 min,SUTA,40,4,Male,Adult,1,0,0,First year male
WICR18,WICRTweety2021Jun060732AM,21,2,0,100,0,2,0-3 min,GCFL,-9999,1,NoVal,MisVal,2,0,0,NULL
WICR18,WICRTweety2021Jun060732AM,21,2,0,100,0,3,0-3 min,TUTI,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR18,WICRTweety2021Jun060732AM,21,2,0,100,0,4,0-3 min,MODO,-9999,1,NoVal,Adult,1,0,1,NULL
WICR18,WICRTweety2021Jun060732AM,21,2,0,100,0,5,0-3 min,CACH,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR18,WICRTweety2021Jun060732AM,21,2,0,100,0,6,0-3 min,EAPH,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR18,WICRTweety2021Jun060732AM,21,2,0,100,0,7,0-3 min,WEVI,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR18,WICRTweety2021Jun060732AM,21,2,0,100,0,8,0-3 min,EAWP,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR18,WICRTweety2021Jun060732AM,21,2,0,100,0,9,0-3 min,NRWS,10,2,NoVal,Adult,1,0,0,NULL
WICR18,WICRTweety2021Jun060732AM,21,2,0,100,0,10,0-3 min,NOPA,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR18,WICRTweety2021Jun060732AM,21,2,0,100,0,11,0-3 min,YBCU,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR18,WICRTweety2021Jun060732AM,21,2,0,100,0,12,0-3 min,AMRE,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR18,WICRTweety2021Jun060732AM,21,2,0,100,0,13,0-3 min,REVI,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR18,WICRTweety2021Jun060732AM,21,2,0,100,0,14,>3-5 min,AMCR,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR18,WICRTweety2021Jun060732AM,21,2,0,100,0,15,>3-5 min,AMRO,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR18,WICRTweety2021Jun060732AM,21,2,0,100,0,16,>3-5 min,FISP,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR18,WICRTweety2021Jun060732AM,21,2,0,100,0,17,>5 min,WITU,-9999,9,Unk,Adult,8,0,0,male/female
WICR18,WICRTweety2021Jun060732AM,21,2,0,100,0,18,>5 min,GBHE,-9999,9,NoVal,Adult,1,0,0,NULL
WICR18,WICRTweety2021Jun060732AM,21,2,0,100,0,19,>5 min,KEWA,-9999,8,NoVal,Adult,1,0,0,NULL
WICR18,WICRTweety2021Jun060732AM,21,2,0,100,0,20,>5 min,FICR,-9999,8,NoVal,MisVal,1,0,0,NULL
WICR18,WICRTweety2021Jun060732AM,21,2,0,100,0,21,>5 min,BAWW,-9999,8,NoVal,Adult,1,0,0,NULL
WICR19,WICRTweety2008May210627AM,15,0,0,0,0,1,0-3 min,NOCA,39,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2008May210627AM,15,0,0,0,0,2,0-3 min,NOCA,65,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2008May210627AM,15,0,0,0,0,3,0-3 min,EATO,74,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2008May210627AM,15,0,0,0,0,4,0-3 min,INBU,52,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2009May290926AM,18,0,0,0,0,1,Missing Value,TUTI,20,U,Male,Unknown,1,0,0,NULL
WICR19,WICRTweety2009May290926AM,18,0,0,0,0,2,Missing Value,REVI,20,U,Male,Unknown,1,0,0,NULL
WICR19,WICRTweety2009May290926AM,18,0,0,0,0,3,Missing Value,WITU,40,U,Male,Unknown,1,0,0,NULL
WICR19,WICRTweety2009May290926AM,18,0,0,0,0,4,Missing Value,WEVI,30,U,Male,Unknown,1,0,0,NULL
WICR19,WICRTweety2009May290926AM,18,0,0,0,0,5,Missing Value,SUTA,40,U,Male,Unknown,1,0,0,NULL
WICR19,WICRTweety2009May290926AM,18,0,0,0,0,6,Missing Value,EAPH,40,U,Male,Unknown,1,0,0,NULL
WICR19,WICRTweety2009May290926AM,18,0,0,0,0,7,Missing Value,WBNU,30,U,Male,Unknown,1,0,0,NULL
WICR19,WICRTweety2009May290926AM,18,0,0,0,0,8,Missing Value,AMGO,30,U,Male,Unknown,1,0,0,NULL
WICR19,WICRTweety2009May290926AM,18,0,0,0,0,9,Missing Value,BGGN,25,U,Male,Unknown,1,0,0,NULL
WICR19,WICRTweety2009May290926AM,18,0,0,0,0,10,Missing Value,YBCH,40,U,Male,Unknown,1,0,0,NULL
WICR19,WICRTweety2009May290926AM,18,0,0,0,0,11,Missing Value,AMGO,-9999,U,Unk,Unknown,1,0,1,NULL
WICR19,WICRTweety2009May290926AM,18,0,0,0,0,12,Missing Value,AMCR,-9999,U,Unk,Unknown,4,0,1,NULL
WICR19,WICRTweety2009May290926AM,18,0,0,0,0,13,Missing Value,EAWP,40,U,Male,Unknown,1,0,0,NULL
WICR19,WICRTweety2009May290926AM,18,0,0,0,0,14,Missing Value,CARW,30,U,Male,Unknown,1,0,0,NULL
WICR19,WICRTweety2010May210832AM,20,2,0,85,0,1,0-3 min,WEVI,37,1,Unk,Unknown,1,0,0,heard
WICR19,WICRTweety2010May210832AM,20,2,0,85,0,2,0-3 min,CHSW,80,2,Unk,Unknown,1,0,1,seen
WICR19,WICRTweety2010May210832AM,20,2,0,85,0,3,0-3 min,EAPH,50,1,Unk,Unknown,1,0,0,heard
WICR19,WICRTweety2010May210832AM,20,2,0,85,0,4,0-3 min,EAME,360,1,Unk,Unknown,1,0,0,heard
WICR19,WICRTweety2010May210832AM,20,2,0,85,0,5,0-3 min,INBU,45,2,Male,Adult,1,0,0,seen
WICR19,WICRTweety2010May210832AM,20,2,0,85,0,6,0-3 min,EATO,320,1,Unk,Unknown,1,0,0,NULL
WICR19,WICRTweety2010May210832AM,20,2,0,85,0,7,0-3 min,AMCR,400,1,Unk,Unknown,1,0,0,distance
WICR19,WICRTweety2010May210832AM,20,2,0,85,0,8,0-3 min,BGGN,37,1,Unk,Unknown,1,0,0,heard
WICR19,WICRTweety2010May210832AM,20,2,0,85,0,9,>3-5 min,NOCA,100,2,Male,Unknown,1,0,0,seen
WICR19,WICRTweety2010May210832AM,20,2,0,85,0,10,>3-5 min,TUVU,200,2,Unk,Unknown,1,0,1,seen
WICR19,WICRTweety2010May210832AM,20,2,0,85,0,11,>3-5 min,BHCO,25,2,Female,Unknown,2,0,0,seen
WICR19,WICRTweety2011May260811AM,14,1,1,100,1,1,0-3 min,TUTI,49,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2011May260811AM,14,1,1,100,1,2,0-3 min,BGGN,15,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2011May260811AM,14,1,1,100,1,3,0-3 min,TUTI,30,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2011May260811AM,14,1,1,100,1,4,0-3 min,NOCA,60,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2011May260811AM,14,1,1,100,1,5,0-3 min,KEWA,40,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2011May260811AM,14,1,1,100,1,6,0-3 min,NOCA,60,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2011May260811AM,14,1,1,100,1,7,0-3 min,AMGO,20,2,Unk,Adult,3,0,0,NULL
WICR19,WICRTweety2011May260811AM,14,1,1,100,1,8,0-3 min,FISP,150,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2011May260811AM,14,1,1,100,1,9,>3-5 min,REVI,60,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2011May260811AM,14,1,1,100,1,10,>3-5 min,YBCU,100,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2011May260811AM,14,1,1,100,1,11,>3-5 min,AMCR,200,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2011May260811AM,14,1,1,100,1,12,>3-5 min,NOCA,70,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2012Jun010938AM,16,0,0,100,0,1,0-3 min,NOCA,16,1,Female,Adult,1,0,0,NULL
WICR19,WICRTweety2012Jun010938AM,16,0,0,100,0,2,0-3 min,BLJA,55,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2012Jun010938AM,16,0,0,100,0,3,0-3 min,BGGN,11,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2012Jun010938AM,16,0,0,100,0,4,0-3 min,CARW,32,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2012Jun010938AM,16,0,0,100,0,5,0-3 min,FISP,95,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2013May310900AM,20,2,0,100,0,1,0-3 min,WEVI,20,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2013May310900AM,20,2,0,100,0,2,0-3 min,NOCA,40,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2013May310900AM,20,2,0,100,0,3,0-3 min,EAWP,20,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2013May310900AM,20,2,0,100,0,4,0-3 min,BGGN,20,1,Unk,Adult,2,0,0,NULL
WICR19,WICRTweety2013May310900AM,20,2,0,100,0,5,0-3 min,FISP,100,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2013May310900AM,20,2,0,100,0,6,0-3 min,NOPA,80,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2013May310900AM,20,2,0,100,0,7,0-3 min,EATO,50,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2013May310900AM,20,2,0,100,0,8,0-3 min,FISP,30,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2013May310900AM,20,2,0,100,0,9,0-3 min,TUTI,50,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2013May310900AM,20,2,0,100,0,10,0-3 min,YBCU,80,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2013May310900AM,20,2,0,100,0,11,0-3 min,YTVI,20,4,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2013May310900AM,20,2,0,100,0,12,0-3 min,INBU,10,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2013May310900AM,20,2,0,100,0,13,>3-5 min,TUTI,30,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2013May310900AM,20,2,0,100,0,14,>3-5 min,NOCA,25,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2014May020900AM,15,0,0,0,0,1,0-3 min,CARW,20,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2014May020900AM,15,0,0,0,0,2,0-3 min,INBU,20,2,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2014May020900AM,15,0,0,0,0,3,0-3 min,NOCA,130,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2014May020900AM,15,0,0,0,0,4,0-3 min,GBHE,-9999,2,Unk,Adult,1,0,1,NULL
WICR19,WICRTweety2014May020900AM,15,0,0,0,0,5,0-3 min,EUST,50,2,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2014May020900AM,15,0,0,0,0,6,0-3 min,TUTI,140,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2014May020900AM,15,0,0,0,0,7,0-3 min,RBWO,140,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2014May020900AM,15,0,0,0,0,8,0-3 min,YBCH,200,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2014May020900AM,15,0,0,0,0,9,0-3 min,EAKI,50,2,Unk,Adult,2,0,0,NULL
WICR19,WICRTweety2014May020900AM,15,0,0,0,0,10,>3-5 min,TUTI,100,2,Unk,Adult,2,0,0,NULL
WICR19,WICRTweety2014May020900AM,15,0,0,0,0,11,>3-5 min,EAPH,50,2,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2014May020900AM,15,0,0,0,0,12,>3-5 min,LEFL,25,2,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2015Jun121019AM,28,1,0,10,0,1,0-3 min,TUTI,23,2,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2015Jun121019AM,28,1,0,10,0,2,0-3 min,CACH,23,4,Unk,Adult,2,0,0,NULL
WICR19,WICRTweety2015Jun121019AM,28,1,0,10,0,3,0-3 min,CACH,30,2,Unk,Adult,2,0,0,NULL
WICR19,WICRTweety2015Jun121019AM,28,1,0,10,0,4,0-3 min,AMCR,100,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2015Jun121019AM,28,1,0,10,0,5,>3-5 min,EATO,10,4,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2015Jun121019AM,28,1,0,10,0,6,>3-5 min,RTHU,10,2,Unk,Adult,2,0,0,NULL
WICR19,WICRTweety2015Jun121019AM,28,1,0,10,0,7,>5 min,NOCA,5,9,Male,Adult,1,0,0,saw after 5 min
WICR19,WICRTweety2015Jun121019AM,28,1,0,10,0,8,>5 min,NOCA,5,9,Female,Adult,1,0,0,saw after 5 min
WICR19,WICRTweety2015Jun121019AM,28,1,0,10,0,9,>5 min,BHCO,-9999,9,Unk,Adult,1,0,0,saw between plots
WICR19,WICRTweety2016May090832AM,20,0,0,100,0,1,0-3 min,WEVI,26,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2016May090832AM,20,0,0,100,0,2,0-3 min,CACH,31,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2016May090832AM,20,0,0,100,0,3,0-3 min,YEWA,22,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2016May090832AM,20,0,0,100,0,4,0-3 min,HOWA,27,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2016May090832AM,20,0,0,100,0,5,0-3 min,INBU,49,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2016May090832AM,20,0,0,100,0,6,>3-5 min,WEVI,21,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2017Jun020835AM,18,0,0,0,0,1,0-3 min,FISP,50,1,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2017Jun020835AM,18,0,0,0,0,2,0-3 min,RBWO,10,1,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2017Jun020835AM,18,0,0,0,0,3,0-3 min,NOCA,35,1,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2017Jun020835AM,18,0,0,0,0,4,0-3 min,FISP,50,1,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2017Jun020835AM,18,0,0,0,0,5,0-3 min,WEVI,20,1,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2017Jun020835AM,18,0,0,0,0,6,0-3 min,NOCA,50,1,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2017Jun020835AM,18,0,0,0,0,7,0-3 min,MODO,100,1,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2017Jun020835AM,18,0,0,0,0,8,0-3 min,TUTI,70,1,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2017Jun020835AM,18,0,0,0,0,9,0-3 min,WEVI,50,1,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2017Jun020835AM,18,0,0,0,0,10,0-3 min,BLJA,200,1,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2017Jun020835AM,18,0,0,0,0,11,0-3 min,AMCR,30,1,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2017Jun020835AM,18,0,0,0,0,12,0-3 min,FISP,100,1,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2017Jun020835AM,18,0,0,0,0,13,>3-5 min,BGGN,50,1,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2017Jun020835AM,18,0,0,0,0,14,>3-5 min,INBU,40,1,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2017Jun020835AM,18,0,0,0,0,15,>3-5 min,GBHE,200,2,NoVal,MisVal,1,0,1,seen
WICR19,WICRTweety2017Jun020835AM,18,0,0,0,0,16,>3-5 min,NOCA,50,1,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2018Jun010659AM,20,0,0,10,0,1,0-3 min,YBCH,85,4,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2018Jun010659AM,20,0,0,10,0,2,0-3 min,NOCA,86,2,Female,Adult,1,0,0,NULL
WICR19,WICRTweety2018Jun010659AM,20,0,0,10,0,3,0-3 min,BHCO,-9999,4,Unk,Adult,1,0,1,NULL
WICR19,WICRTweety2018Jun010659AM,20,0,0,10,0,4,0-3 min,EATO,33,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2018Jun010659AM,20,0,0,10,0,5,0-3 min,YBCU,63,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2018Jun010659AM,20,0,0,10,0,6,0-3 min,AMGO,-9999,4,Unk,Adult,1,0,1,NULL
WICR19,WICRTweety2018Jun010659AM,20,0,0,10,0,7,0-3 min,BGGN,16,1,Unk,Adult,3,0,0,NULL
WICR19,WICRTweety2018Jun010659AM,20,0,0,10,0,8,0-3 min,YBCU,18,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2018Jun010659AM,20,0,0,10,0,9,0-3 min,NOCA,42,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2018Jun010659AM,20,0,0,10,0,10,0-3 min,NOCA,8,4,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2018Jun010659AM,20,0,0,10,0,11,>3-5 min,RBWO,14,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2019May291002AM,25,0,0,100,0,1,0-3 min,KEWA,80,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2019May291002AM,25,0,0,100,0,2,0-3 min,CARW,40,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2019May291002AM,25,0,0,100,0,3,0-3 min,INBU,40,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2019May291002AM,25,0,0,100,0,4,0-3 min,RBWO,100,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2019May291002AM,25,0,0,100,0,5,0-3 min,BHCO,20,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2019May291002AM,25,0,0,100,0,6,0-3 min,RTHU,5,4,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2020Jun090936AM,30,0,0,0,0,1,0-3 min,EAPH,36,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2020Jun090936AM,30,0,0,0,0,2,0-3 min,NOCA,22,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2020Jun090936AM,30,0,0,0,0,3,0-3 min,CARW,54,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2020Jun090936AM,30,0,0,0,0,4,0-3 min,EAWP,62,1,Male,Adult,1,0,0,NULL
WICR19,WICRTweety2020Jun090936AM,30,0,0,0,0,5,0-3 min,NOCA,13,1,Unk,Adult,1,0,0,NULL
WICR19,WICRTweety2021Jun050932AM,23,0,0,30,0,1,0-3 min,BGGN,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2021Jun050932AM,23,0,0,30,0,2,0-3 min,NOCA,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2021Jun050932AM,23,0,0,30,0,3,0-3 min,EAWP,5,4,NoVal,Adult,1,0,0,NULL
WICR19,WICRTweety2021Jun050932AM,23,0,0,30,0,4,0-3 min,INBU,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2021Jun050932AM,23,0,0,30,0,5,0-3 min,EATO,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2021Jun050932AM,23,0,0,30,0,6,0-3 min,BHCO,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2021Jun050932AM,23,0,0,30,0,7,>3-5 min,TUTI,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2021Jun050932AM,23,0,0,30,0,8,>5 min,WBNU,-9999,8,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2021Jun050932AM,23,0,0,30,0,9,>5 min,ACFL,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2021Jun050932AM,23,0,0,30,0,10,>5 min,COYE,-9999,8,NoVal,MisVal,1,0,0,NULL
WICR19,WICRTweety2021Jun050932AM,23,0,0,30,0,11,>5 min,FISP,-9999,1,NoVal,MisVal,1,0,0,NULL
WICR2,WICRTweety2008May200627AM,15,0,0,60,1,1,0-3 min,EAWP,38,1,Male,Adult,1,0,0,NULL
WICR2,WICRTweety2008May200627AM,15,0,0,60,1,2,0-3 min,INBU,29,1,Male,Adult,1,0,0,NULL
WICR2,WICRTweety2008May200627AM,15,0,0,60,1,3,0-3 min,CACH,26,1,Male,Adult,1,0,0,NULL
WICR2,WICRTweety2008May200627AM,15,0,0,60,1,4,0-3 min,BHCO,36,4,Female,Adult,1,0,0,NULL
WICR2,WICRTweety2008May200627AM,15,0,0,60,1,5,0-3 min,CARW,58,1,Male,Adult,1,0,0,NULL
WICR2,WICRTweety2009May270810AM,15,1,0,60,2,1,Missing Value,FISP,10,1,Male,Unknown,1,0,0,NULL
WICR2,WICRTweety2009May270810AM,15,1,0,60,2,2,Missing Value,FISP,30,1,Male,Unknown,1,0,0,NULL
WICR2,WICRTweety2009May270810AM,15,1,0,60,2,3,Missing Value,AMCR,20,2,Unk,Unknown,1,0,0,NULL
WICR2,WICRTweety2009May270810AM,15,1,0,60,2,4,Missing Value,AMCR,30,2,Unk,Unknown,1,0,0,NULL
WICR2,WICRTweety2009May270810AM,15,1,0,60,2,5,Missing Value,COYE,20,1,Male,Unknown,1,0,0,NULL
WICR2,WICRTweety2009May270810AM,15,1,0,60,2,6,Missing Value,NOCA,20,2,Unk,Unknown,1,0,0,NULL
WICR2,WICRTweety2009May270810AM,15,1,0,60,2,7,Missing Value,INBU,20,1,Male,Unknown,1,0,0,NULL
WICR2,WICRTweety2009May270810AM,15,1,0,60,2,8,Missing Value,INBU,30,1,Male,Unknown,1,0,0,NULL
WICR2,WICRTweety2009May270810AM,15,1,0,60,2,9,Missing Value,FISP,20,2,Unk,Unknown,1,0,0,NULL
WICR2,WICRTweety2009May270810AM,15,1,0,60,2,10,Missing Value,EATO,30,1,Male,Unknown,1,0,0,NULL
WICR2,WICRTweety2009May270810AM,15,1,0,60,2,11,Missing Value,SUTA,40,1,Male,Unknown,1,0,0,NULL
WICR2,WICRTweety2009May270810AM,15,1,0,60,2,12,Missing Value,COYE,40,1,Male,Unknown,1,0,0,NULL
WICR2,WICRTweety2010May210600AM,19,0,0,99,1,1,0-3 min,SUTA,27,2,Male,Unknown,1,0,0,saw
